bag_number,dial_movement,input_value,output_value
1315,0.0,-0.2963500959092361,-0.041278114761733264
1315,0.36997065029911846,-0.4800013954023925,0.1450412360442288
1315,-0.01065548994508747,0.1600904622018483,0.7744776037033821
1315,0.0,0.14811340533795403,0.7625005468394879
1315,0.0,0.3120462918514666,0.9264334333530004
1315,0.0,-0.28103346378401717,0.33335367771751667
1315,0.0,-0.3307564793338975,0.2836306621676363
1316,0.0,-0.26571431979208815,-0.26571431979208815
1316,0.0,-0.054989589349580204,-0.054989589349580204
1316,0.0,-0.02340472514188552,-0.02340472514188552
1316,0.0,0.22117093333745097,0.22117093333745097
1316,0.0,0.11387851774353108,0.11387851774353108
1316,0.0,0.16536270973112344,0.16536270973112344
1316,0.0,-0.3131971146649921,-0.3131971146649921
1316,-0.2920815508046938,0.18775337005234682,-0.10432818075234696
1316,0.0,-0.16412042079231992,-0.4562019715970137
1316,0.0,0.30646704708943906,0.01438549628474528
1316,0.0,-0.3532348616701154,-0.6453164124748092
1316,0.0,-0.473124406985557,-0.7652059577902508
1316,0.0,-0.12916431041515397,-0.42124586121984775
1317,0.0,0.10191922432167533,0.10191922432167533
1317,-0.05062956459871615,-0.26633365396399966,-0.3169632185627158
1317,-0.14385047316420985,0.32556000775552285,0.13107996999259686
1317,0.0,0.04573363554516563,-0.14874640221776037
1317,0.0,-0.07416756018900406,-0.26864759795193005
1317,0.0,-0.012289123513348432,-0.20676916127627443
1317,0.0,0.08073357364681222,-0.11374646411611378
1317,0.0,0.4065560707603628,0.21207603299743683
1317,0.0,-0.3987279730376253,-0.5932080108005513
1317,-0.41702149501633246,0.006640741488529556,-0.6048607912907289
1317,0.0,-0.1479564995137096,-0.759458032292968
1317,0.0,-0.15454338999648565,-0.7660449227757441
1317,0.0,0.18205236706530614,-0.4294491657139523
1317,0.0,-0.48943002738886676,-1.1009315601681253
1317,0.0,0.19122375587302454,-0.4202777769062339
1317,0.0,-0.4618533002662294,-1.0733548330454878
1317,-0.19755200957152674,-0.14401414464556483,-0.95306768699635
1318,0.0,0.06332889393155228,0.06332889393155228
1318,0.0,-0.2644012581777233,-0.2644012581777233
1318,0.0,-0.09981953449320669,-0.09981953449320669
1318,0.0,-0.36526773460144535,-0.36526773460144535
1318,0.0,-0.43262215627403633,-0.43262215627403633
1318,-0.44969844919018465,-0.20594325217136644,-0.6556417013615511
1318,0.30768605867344256,-0.22964774733106086,-0.37166013784780294
1318,0.0,-0.45489210803407765,-0.5969044985508197
1318,0.0,0.1979785970173613,0.05596620650061923
1318,0.0,0.04663124372882865,-0.09538114678791343
1319,0.04738956390829563,0.43096790514355154,0.4783574690518472
1319,0.0,-0.3571445306275507,-0.30975496671925506
1319,0.0,0.20108912288025027,0.2484786867885459
1319,0.0,0.17779741680100436,0.2251869807093
1319,0.0,-0.09460552775058162,-0.04721596384228599
1319,0.0,-0.17293962940780572,-0.1255500654995101
1319,0.0,-0.00040859913736712716,0.0469809647709285
1319,0.0,-0.26393416173481343,-0.2165445978265178
1319,0.0,0.25755614319155495,0.3049457070998506
1319,0.0,0.4140417095362755,0.46143127344457113
1319,0.0,0.02222680996526727,0.0696163738735629
1319,-0.3670169034245657,0.1461993004929112,-0.1734280390233589
1319,0.0,0.49382155746266543,0.17419421794639534
1319,0.0,-0.4780305542785589,-0.797657893794829
1319,0.0,0.23314133692810157,-0.08648600258816852
1319,0.0,0.35191359094540287,0.03228625142913277
1319,0.0,-0.15557873346639017,-0.47520607298266027
1319,0.0,0.2964242830177518,-0.023203056498518282
1320,-0.44190142936725585,-0.1380540662227937,-0.5799554955900496
1320,0.0,0.4409255685005148,-0.0009758608667410629
1320,0.0,0.09459637719731662,-0.34730505216993923
1320,0.0,0.38605307912996734,-0.05584835023728851
1320,0.0,0.014232673328400058,-0.4276687560388558
1320,0.0,-0.14544105163030296,-0.5873424809975588
1320,0.0,0.14687005530979047,-0.2950313740574654
1320,0.029633364503301562,-0.09407586554312819,-0.5063439304070825
1320,-0.2914228099578291,0.46691279672775565,-0.23677807809402773
1320,0.0,-0.49519420052291474,-1.1988850753446982
1320,0.0,0.32968808080212597,-0.3740027940196574
1321,0.1575908250347794,-0.2680596738033083,-0.11046884876852892
1321,0.0,-0.3944227555619063,-0.23683193052712692
1321,0.0,-0.2923720112981797,-0.1347811862634003
1321,0.0,-0.08210602629309871,0.07548479874168068
1321,0.0,-0.365250309146696,-0.2076594841119166
1321,0.0,0.4838901786621509,0.6414810036969303
1321,0.0,-0.14204285276884165,0.015547972265937737
1321,0.0,0.41419743006947884,0.5717882551042582
1321,0.0,-0.4946117744443568,-0.3370209494095774
1321,0.0,-0.4232715190226801,-0.26568069398790073
1321,0.0,0.06158193971023329,0.21917276474501268
1321,0.0,0.4517617768979225,0.6093526019327019
1321,0.0,-0.13429050937241027,0.02330031566236912
1321,0.0,0.06411894643376537,0.22170977146854476
1322,0.0,0.2689523113810731,0.2689523113810731
1322,0.0,-0.25142968566097235,-0.25142968566097235
1322,0.0,-0.3225327718339658,-0.3225327718339658
1322,0.0,0.4894870156458826,0.4894870156458826
1322,0.3816891888394901,-0.3291586602090818,0.0525305286304083
1322,0.2156833599989174,-0.39007387085010703,0.20729867798830048
1322,0.0,0.13158395358400343,0.728956502422411
1322,0.0,0.3477319040876129,0.9451044529260204
1322,0.0,0.15367551745281482,0.7510480662912223
1322,-0.13233278372975188,0.0185176729720663,0.48355743808072194
1322,0.0,-0.1435870507667596,0.32145271434189604
1323,-0.10022998252857074,-0.2288377835759795,-0.32906776610455024
1323,0.0,0.25793195330996566,0.15770197078139492
1323,0.0,0.3684644749245508,0.2682344923959801
1323,0.0,0.10909552113407617,0.00886553860550543
1323,0.0,0.35445830233926523,0.2542283198106945
1323,0.0,0.18763481310003016,0.08740483057145942
1323,-0.2670183692976561,-0.33465490627663097,-0.7019032581028578
1323,0.0,-0.0407167022380418,-0.40796505406426864
1323,0.0,-0.27915683195269847,-0.6464051837789253
1323,0.0,0.042840485710404996,-0.32440786611582184
1323,0.0,0.38184630769249517,0.01459795586626833
1323,0.0,0.4950498475180849,0.12780149569185806
1324,0.0,0.018929725603250125,0.018929725603250125
1324,0.0,0.0235597071323157,0.0235597071323157
1324,0.0,0.24822875826007273,0.24822875826007273
1324,0.0,0.04734520426046107,0.04734520426046107
1324,0.0,0.3965042144938207,0.3965042144938207
1324,0.0,0.03747170109622466,0.03747170109622466
1324,0.37069800654778307,0.24619810289540545,0.6168961094431885
1324,0.0,0.18684183747195093,0.557539844019734
1324,-0.09597849035427153,-0.03553089949242505,0.2391886167010865
1324,-0.10797153049156416,0.4185411161804117,0.585289101882359
1324,0.15363284051696813,0.29914685071546854,0.619527676934384
1324,0.0,-0.15509200541157953,0.16528882080733598
1324,0.0,-0.47875932113266373,-0.15837849491374822
1324,0.0,-0.40666433534113877,-0.08628350912222327
1324,0.0,0.3895732281370414,0.7099540543559569
1325,-0.10064460950905019,0.46335427747042846,0.36270966796137827
1325,0.0,0.1639677872688694,0.06332317775981922
1325,0.0,0.32753584791790735,0.22689123840885717
1325,0.0,0.07675112827707942,-0.02389348123197077
1325,0.0,-0.21870306303750353,-0.3193476725465537
1325,0.0,-0.1069238301795381,-0.2075684396885883
1325,0.0,0.17718898543222816,0.07654437592317798
1325,0.0,-0.09116119373745968,-0.19180580324650987
1325,0.0,-0.28665985570656105,-0.38730446521561124
1325,0.0,-0.10349269303909014,-0.20413730254814033
1325,0.0,0.39591031578472136,0.29526570627567117
1325,0.0,0.20949228572925715,0.10884767622020697
1325,0.17920851212791067,-0.2851371138460894,-0.20657321122722894
1325,0.0,-0.21634891909690657,-0.13778501647804609
1325,0.0,-0.36927263618103245,-0.290708733562172
1325,0.18818281402051673,-0.15697224990455005,0.10977446673482716
1326,0.0,-0.37136652309307017,-0.37136652309307017
1326,0.0,0.4681862833984579,0.4681862833984579
1326,0.0,-0.00209641260818183,-0.00209641260818183
1326,0.36640305107357296,0.17169441831264987,0.5380974693862228
1326,0.0,0.2781875680934889,0.6445906191670618
1326,0.4842431013285128,-0.4846106614918989,0.36603549091018683
1326,0.0,-0.49225246991041793,0.3583936824916678
1326,0.0,-0.4047161396045357,0.44593001279755007
1326,0.0,0.4623798720152966,1.3130260244173824
1326,0.0,0.08438222700103615,0.9350283794031219
1326,0.0,-0.0071346951143191895,0.8435114572877666
1326,0.0,-0.19322291422830362,0.6574232381737821
1326,-0.13829557498283018,0.49513856662152367,1.2074891440407791
1326,0.0,0.025992659398870854,0.7383432368181264
1326,0.0,0.44850826603506433,1.1608588434543199
1327,-0.35267861671209333,-0.37610314953680524,-0.7287817662488986
1327,-0.3588024078312264,0.1837095957486794,-0.5277714287946403
1327,0.0,-0.45391474977799495,-1.1653957743213148
1327,-0.477626845954242,-0.15999157656991425,-1.349099447067476
1327,0.0,0.3039911026492442,-0.8851167678483175
1327,0.0,0.26938175431327915,-0.9197261161842826
1327,0.0,0.28327580734124413,-0.9058320631563176
1327,0.0,-0.42488091818196816,-1.6139887886795299
1327,0.0,-0.014399324050271556,-1.2035071945478333
1327,0.0,0.3134585645604553,-0.8756493059371064
1327,-0.18272839900107518,-0.3855415300972318,-1.7573777995958686
1327,0.0,0.27608505201510203,-1.0957512174835347
1328,0.0,-0.12934747728182483,-0.12934747728182483
1328,0.0,0.07078361482096907,0.07078361482096907
1328,0.0,-0.4501048139547478,-0.4501048139547478
1328,0.1415240818724126,0.2002403823822313,0.3417644642546439
1328,0.0,0.3957252289147858,0.5372493107871984
1328,-0.2760008571535447,0.14331697993527515,0.008840204654143036
1328,0.0,0.3234966058582016,0.1890198305770695
1328,0.0,-0.29605345227251534,-0.43053022755364745
1328,0.38944170624452434,-0.15292043958404633,0.1020444913793459
1328,0.0,0.06160599078812212,0.31657092175151436
1328,0.0,-0.3436256490531582,-0.08866071808976594
1328,0.0,0.24215792939706438,0.4971228603604566
1329,0.0,0.27882332994630765,0.27882332994630765
1329,0.0,-0.4519042178400251,-0.4519042178400251
1329,-0.39982884690068143,-0.06743707594411563,-0.46726592284479707
1329,0.0,0.4351252807865901,0.03529643388590864
1329,0.0,0.4639491091222855,0.06412026222160405
1329,0.0,-0.043019248733461635,-0.44284809563414307
1329,0.0,-0.16892751342083534,-0.5687563603215168
1329,-0.1924170736304961,-0.21958168415451085,-0.8118276046856884
1329,0.0,-0.47546768324688526,-1.0677136037780628
1329,0.0,-0.29705607054675054,-0.8893019910779281
1330,-0.3712643631075524,-0.3446566629070329,-0.7159210260145853
1330,0.0,-0.3228701609057585,-0.6941345240133109
1330,0.0,-0.25197157159485617,-0.6232359347024086
1330,0.0,0.2090313730407326,-0.1622329900668198
1330,0.0,0.05283828280636271,-0.3184260803011897
1330,0.0,0.012726196712406379,-0.358538166395146
1330,0.0,-0.21756368552881178,-0.5888280486363642
1330,0.0,0.45798613842490843,0.08672177531735603
1330,-0.057354751504367085,-0.4925167144445455,-0.921135829056465
1330,-0.30353022567518684,-0.015490228845966736,-0.7476395691330731
1330,0.0,0.15900868249669042,-0.5731406577904159
1330,0.0,-0.12998015792797624,-0.8621294982150826
1331,0.0,0.06240430988094681,0.06240430988094681
1331,0.0,0.09783815325490541,0.09783815325490541
1331,0.0,-0.31282069930868917,-0.31282069930868917
1331,0.0,-0.31387377079769363,-0.31387377079769363
1331,0.0,-0.16519630663726093,-0.16519630663726093
1331,0.0,-0.4351020431032053,-0.4351020431032053
1331,0.0,-0.157940531570528,-0.157940531570528
1331,0.29955930226814764,-0.04322546691897633,0.2563338353491713
1331,0.0,0.08079818631334779,0.38035748858149543
1331,0.0,-0.45017098564814617,-0.15061168337999853
1331,0.1482707593036564,-0.4233978797867105,0.024432181785093543
1332,0.0,-0.17823273087628655,-0.17823273087628655
1332,-0.3132919560307623,-0.032933551967265884,-0.3462255079980282
1332,0.0,0.33306115777199674,0.01976920174123442
1332,0.0,-0.3087234922796629,-0.6220154483104252
1332,0.0,0.13185350059240486,-0.18143845543835746
1332,0.0,-0.3424247014531857,-0.655716657483948
1332,-0.2995857922794368,-0.26647446121813056,-0.8793522095283297
1332,0.0,0.13901247901816405,-0.4738652692920351
1332,0.0,-0.31962840843353424,-0.9325061567437334
1332,0.0,0.35251714467564566,-0.2603606036345535
1332,0.2915606130089452,-0.39763929381784824,-0.7189564291191022
1332,0.026388510396007536,0.38387984986132784,0.08895122495608143
1332,-0.3265849333279809,-0.005687303210193506,-0.6272008614434208
1332,0.0,0.035314960429659314,-0.586198597803568
1332,0.0,0.21065109862963327,-0.410862459603594
1332,0.18066920832756816,0.29527396857749677,-0.14557038132816236
1332,0.0,0.13170944533857287,-0.30913490456708625
1332,0.20845478727918043,0.11353282104581697,-0.11885674158066173
1332,0.0,-0.19344773610293298,-0.4258372987294117
1332,0.0,-0.06718090252659048,-0.2995704651530692
1333,0.0,-0.4697431196508718,-0.4697431196508718
1333,0.0,-0.027060220741064844,-0.027060220741064844
1333,0.0,-0.4095197412223208,-0.4095197412223208
1333,0.0,0.23222975404331003,0.23222975404331003
1333,0.0,0.34704970586810546,0.34704970586810546
1333,0.0,-0.32329668415826307,-0.32329668415826307
1333,0.0,0.4925193405798478,0.4925193405798478
1333,0.0,0.29632124289512196,0.29632124289512196
1333,0.4029017793947981,0.3704149742133652,0.7733167536081633
1333,0.0,-0.2371923829953606,0.1657093963994375
1333,0.0,0.48354789597880665,0.8864496753736048
1333,0.0,-0.44139089158768685,-0.03848911219288875
1334,0.3229547869976914,-0.11763283854846784,0.20532194844922358
1334,0.0,-0.4473800301612626,-0.12442524316357118
1334,0.0,0.37406829097938854,0.69702307797708
1334,-0.04929432567770575,0.18984082087168674,0.4635012821916724
1334,-0.08572851171611251,-0.3906017558634677,-0.20266980625959452
1334,0.0,-0.4365868630702313,-0.24865491346635815
1334,0.0,-0.1705175651195895,0.017414384484283674
1334,0.0,-0.322811833248538,-0.13487988364466486
1334,0.0,0.39615086595037274,0.5840828155542459
1334,0.0,-0.12358221947489234,0.06434973012898082
1334,0.0,-0.028762711600451185,0.15916923800342198
1334,0.0,-0.35824812893122115,-0.170316179327348
1334,0.0,0.4604295363345159,0.648361485938389
1335,0.0,-0.05862884815544822,-0.05862884815544822
1335,0.0,0.37035449167740075,0.37035449167740075
1335,0.0,-0.31875455643592676,-0.31875455643592676
1335,0.0,0.10743250541846905,0.10743250541846905
1335,-0.478619823288012,-0.2197621587828018,-0.6983819820708138
1335,0.0,0.14226660444966,-0.336353218838352
1335,-0.4884766008601896,-0.3845087235546899,-1.3516051477028914
1335,0.0,-0.4634955659957162,-1.4305919901439177
1335,0.0,0.4520576173889268,-0.5150388067592748
1335,0.0,-0.14273708059478407,-1.1098335047429857
1336,0.0,-0.1976924387627128,-0.1976924387627128
1336,0.0,-0.23481535423495425,-0.23481535423495425
1336,0.0,0.27436298234391554,0.27436298234391554
1336,0.0,0.34971936074005927,0.34971936074005927
1336,0.0,0.24568559867247985,0.24568559867247985
1336,0.28945081497030767,-0.2650241692579661,0.024426645712341544
1336,0.0,-0.22138031890475918,0.06807049606554849
1336,0.0,-0.498724757570292,-0.20927394259998433
1336,0.0,0.017178245192492003,0.30662906016279967
1336,0.0,-0.2007008715103541,0.08874994345995357
1336,-0.2828960800798188,-0.012531425190522971,-0.005976690300034115
1336,0.0755800745592945,-0.12028713639061872,-0.03815232694083537
1336,0.0,-0.2268469691529671,-0.14471215970318374
1336,0.0,-0.39913184344937014,-0.3169970339995868
1336,0.0,0.03506329312329837,0.11719810257308172
1336,-0.45416975974509277,-0.11183453318898295,-0.4838694834842924
1336,0.0,0.4323977800757075,0.060362829780398086
1336,0.0,-0.22907813698966217,-0.6011130872849716
1336,0.0,-0.49303442686337917,-0.8650693771586886
1337,0.0,-0.36445753526114966,-0.36445753526114966
1337,0.0,0.09136980243304405,0.09136980243304405
1337,0.0,-0.3971762429109468,-0.3971762429109468
1337,0.0,0.08961013011188768,0.08961013011188768
1337,0.32613317390625973,-0.44416761369106983,-0.1180344397848101
1337,0.0,-0.3444876488643045,-0.018354474958044764
1337,0.0,0.08295938595367114,0.40909255985993087
1337,0.0,0.2740472095634777,0.6001803834697375
1337,0.0,-0.45648147053360066,-0.13034829662734093
1337,0.0,0.4579119802554321,0.7840451541616918
1337,0.0,0.2026259838163209,0.5287591577225806
1338,0.0,-0.38269922914523613,-0.38269922914523613
1338,-0.21003448232387345,0.07422563763556311,-0.13580884468831034
1338,0.0,-0.2083399334751782,-0.41837441579905166
1338,0.0,0.09122499050195398,-0.11880949182191947
1338,0.4811842559089392,-0.06682815291949329,0.20432162066557247
1338,0.0,-0.48448484736743014,-0.21333507378236438
1338,0.0,-0.2704875841544071,0.0006621894306586551
1338,0.0,-0.2349961344364121,0.03615363914865366
1338,0.0,-0.38652032009899273,-0.11537054651392697
1338,0.0,-0.029803776131623216,0.24134599745344254
1338,0.0,-0.1927455259257218,0.07840424765934395
1338,0.0,-0.23667646545220433,0.034473308132861424
1338,0.0,0.3200381646495192,0.5911879382345849
1338,0.0,-0.4866376259618974,-0.21548785237683166
1338,0.0,0.1315873052654739,0.40273707885053966
1338,0.0,-0.20096115855485175,0.07018861503021401
1339,0.0,-0.09005002598530476,-0.09005002598530476
1339,0.0,-0.2006010167905551,-0.2006010167905551
1339,-0.26787009488284064,-0.3831995184352045,-0.6510696133180451
1339,0.0,0.2671099548286293,-0.0007601400542113224
1339,-0.4773868073240115,0.40504838279081623,-0.3402085194160359
1339,0.0,-0.3216777252655798,-1.066934627472432
1339,0.0,-0.18438622892836565,-0.9296431311352178
1339,-0.24689697307839453,-0.16103953821401462,-1.1531934134992614
1339,0.0,-0.29351899007865667,-1.2856728653639033
1339,0.0,0.18738418767932508,-0.8047696876059216
1339,0.0,0.46118966812662476,-0.5309642071586219
1339,0.0,-0.37058444003404456,-1.3627383153192913
1339,0.0,-0.1944018718299605,-1.1865557471152073
1339,0.0,-0.17185466823623696,-1.1640085435214838
1340,0.0,-0.20278120844977,-0.20278120844977
1340,0.0,0.4787631202904977,0.4787631202904977
1340,-0.2198320783139105,0.11900134264567275,-0.10083073566823775
1340,0.0,0.4572654093405366,0.23743333102662612
1340,0.0,0.008661036946286615,-0.21117104136762388
1340,0.0,-0.23838692751235957,-0.45821900582627006
1340,0.0,-0.23908346718658158,-0.4589155455004921
1340,-0.018394993349883038,0.4203391060231141,0.18211203435932055
1340,0.0,0.32312081604639686,0.08489374438260333
1340,0.08307566525190035,0.3616813163993131,0.20652990998741994
1340,0.08401206471997935,0.08681882146760267,0.015679479775688843
1340,-0.12773546762400723,0.4269139627189287,0.22803915340300762
1340,0.0,-0.47472804825892356,-0.6736028575748446
1340,0.0,-0.416708196124568,-0.615583005440489
1340,0.0,0.06966864502311931,-0.12920616429280174
1340,0.23502077599788773,-0.23714611847510514,-0.20100015179313846
1340,0.0,0.34590860278069413,0.3820545694626608
1341,-0.1626570892139253,0.3531199641551638,0.19046287494123848
1341,0.3069805078243196,0.4293084260264102,0.5736318446368045
1341,-0.12908080395865884,0.0787159225155245,0.09395853716725999
1341,0.0,0.10028022228089406,0.11552283693262955
1341,0.326365858168454,-0.27487959707258647,0.066728875747603
1341,0.0,-0.041340095936336474,0.300268376883853
1341,0.0,0.49414592387291767,0.8357543966931071
1341,0.0,-0.07514035823521859,0.2664681145849709
1341,-0.43912356284968634,-0.4799595612043953,-0.5774746512338922
1341,0.2228235046521172,0.2513550936106572,0.37666350823327754
1341,0.0,0.22897584398318815,0.3542842586058085
1341,0.0,0.2377106807275131,0.36301909535013344
1341,0.0,0.1312580037140394,0.2565664183366597
1341,0.0,0.2560418943960421,0.3813503090186624
1341,0.0,-0.10496972582089426,0.020338688801726068
1341,0.0,-0.13199300965148575,-0.0066845950288654254
1341,0.36380032813291685,-0.02808534799457063,0.46102339476096654
1341,0.0,-0.13712648252964865,0.3519822602258885
1342,0.3290734023841164,0.2113372403449264,0.5404106427290428
1342,0.0,-0.06109922197557627,0.26797418040854015
1342,0.0,-0.45490037079588996,-0.12582696841177354
1342,0.0,0.028217512261274225,0.35729091464539064
1342,0.0,0.1789295867357592,0.5080029891198756
1342,-0.2367973212531005,0.10708657487173645,0.19936265600275238
1342,0.0,0.034432595659713905,0.12670867679072984
1342,0.0,-0.2272426234771051,-0.13496654234608918
1342,-0.04082295290303373,-0.25968365409966654,-0.20823052587168434
1342,0.0,0.3769590313714192,0.4284121595994014
1343,0.0,-0.3711486928339126,-0.3711486928339126
1343,0.0,0.31378156197253104,0.31378156197253104
1343,0.0,-0.34028527475306614,-0.34028527475306614
1343,0.15934766821490443,-0.21278574212251278,-0.05343807390760835
1343,0.0,-0.10330202686385315,0.05604564135105128
1343,0.0,0.01760307263791483,0.17695074085281925
1343,0.0,-0.4236303242374787,-0.2642826560225743
1343,0.0,-0.21294336572330363,-0.05359569750839921
1343,0.0,-0.2871496237553266,-0.12780195554042217
1343,0.0,-0.42016980751469346,-0.26082213929978904
1343,-0.074848750816907,0.19266634240355407,0.2771652598015515
1343,0.0,0.16395454218531214,0.24845345958330955
1343,-0.014281715000533768,-0.29905819252333743,-0.22884099012587378
1343,0.0,0.1322962925639648,0.20251349496142845
1344,0.0,-0.16104007815346033,-0.16104007815346033
1344,0.0,-0.03397515296290743,-0.03397515296290743
1344,0.0,-0.490285362499869,-0.490285362499869
1344,0.0,0.42294643053448056,0.42294643053448056
1344,0.0,0.3693413814831742,0.3693413814831742
1344,0.0,-0.22440476021588152,-0.22440476021588152
1344,0.0,-0.27628629437780905,-0.27628629437780905
1344,0.0,0.3208602895185849,0.3208602895185849
1344,0.0,0.20113431593380848,0.20113431593380848
1344,-0.4539023933897638,0.40880825945708166,-0.045094133932682134
1344,0.11479684683595637,0.3913353975695383,0.052229851015730855
1344,0.06048600613952182,0.1868440311435715,-0.0917755092707141
1344,0.0,-0.04253168336372459,-0.3211512237780102
1344,0.0,0.18087349252021934,-0.09774604789406627
1344,-0.05245094930644234,0.36431994534396583,0.03324945562323789
1344,0.0,0.022037550117245175,-0.30903293960348277
1344,-0.4006075349586182,-0.3710879818361703,-1.1027660065155165
1344,0.0,-0.3539675803027498,-1.085645604982096
1344,0.0,0.21194730708448173,-0.5197307175948644
1344,0.0,-0.08819768220614499,-0.8198757068854912
1345,0.0,0.16403421386397699,0.16403421386397699
1345,0.0,-0.17505033911662127,-0.17505033911662127
1345,0.0,-0.28000507084455384,-0.28000507084455384
1345,0.0,0.3703001053963858,0.3703001053963858
1345,0.0,0.09245344843430492,0.09245344843430492
1345,0.0,-0.387135643241584,-0.387135643241584
1345,0.0,0.27240709239459027,0.27240709239459027
1345,0.0,0.02019368024583912,0.02019368024583912
1345,-0.3978371458450358,0.4556179295947713,0.0577807837497355
1345,0.0,-0.1549182446569759,-0.5527553905020117
1345,0.0,0.1408994157897595,-0.2569377300552763
1346,0.026438173332301473,-0.18918099774212194,-0.16274282440982046
1346,0.0,-0.4604616019630907,-0.43402342863078924
1346,0.0,-0.26736414465503267,-0.2409259713227312
1346,0.0,0.2613747103951022,0.28781288372740366
1346,0.0,0.0673130760484596,0.09375124938076107
1346,-0.3915738061621321,0.3528824637976593,-0.01225316903217133
1346,0.0,0.23238409362533852,-0.13275153920449212
1346,0.0,-0.030327676360156874,-0.3954633091899875
1346,0.0,0.4305945304272011,0.06545889759737045
1346,0.0,0.15676970650107003,-0.2083659263287606
1346,0.0,0.26751373860610905,-0.09762189422372158
1346,0.0,0.09787191211486723,-0.2672637207149634
1346,0.03603861473187453,-0.21949164594618042,-0.5485886640441365
1346,0.0,0.3805914670457302,0.05149444894777411
1346,0.0,-0.22626805302930597,-0.5553650711272621
1346,0.0,-0.2515525012583768,-0.5806495193563329
1346,0.0,0.27126526369356174,-0.057831754404394364
1346,0.0,0.19232279664212437,-0.13677422145583173
1346,0.20984446578891935,-0.044988185801237646,-0.1642407381102744
1347,0.0,-0.4124381694485414,-0.4124381694485414
1347,0.0,-0.09184515459908493,-0.09184515459908493
1347,0.0,-0.16788806453094607,-0.16788806453094607
1347,0.0,0.4680908963536612,0.4680908963536612
1347,-0.09201121910538335,-0.31264567398727516,-0.4046568930926585
1347,0.0,0.01898840077875219,-0.07302281832663116
1347,0.0,-0.21127802479555202,-0.30328924390093537
1347,0.0,0.10869849134194354,0.01668727223656019
1347,0.0,0.07973795440339637,-0.012273264701986975
1347,0.0,-0.09853200420138208,-0.19054322330676543
1347,0.0,0.4471264732364272,0.35511525413104383
1347,0.0,0.20765456889608125,0.1156433497906979
1347,0.2314744585947297,0.23674657978469527,0.3762098192740416
1347,0.0,0.08962880407988749,0.22909204356923385
1347,0.0,-0.09335191173068391,0.046111327758662446
1347,0.0,-0.0533825300293741,0.08608070945997226
1347,0.0,0.38934129375749904,0.5288045332468454
1347,0.0,0.013093587153124142,0.1525568266424705
1347,0.0,0.23653261168366257,0.37599585117300893
1347,0.0,0.3113282123948602,0.45079145188420655
1348,0.0,-0.2780744238177214,-0.2780744238177214
1348,0.0,-0.3728584878629523,-0.3728584878629523
1348,0.0,0.2054339148925135,0.2054339148925135
1348,0.3853594232395676,-0.174683029869394,0.21067639337017363
1348,0.0,0.23308539607739454,0.6184448193169622
1348,0.0,-0.10038455570540095,0.2849748675341667
1348,0.0,0.09081758432897369,0.4761770075685413
1348,0.0,0.05833262026202135,0.443692043501589
1348,0.0,0.19946512994896493,0.5848245531885325
1348,0.0,-0.002083960189824041,0.3832754630497436
1348,0.0,-0.0893719525156601,0.2959874707239075
1348,0.0,0.3806574615391053,0.7660168847786729
1349,0.25753051764505486,0.038479269297805985,0.29600978694286084
1349,0.0,0.24416548129556803,0.5016959989406229
1349,0.0,-0.4963406128337253,-0.23881009518867047
1349,0.0,0.1810201669779068,0.43855068462296165
1349,0.0,-0.4758761194485329,-0.21834560180347806
1349,0.0,0.13734001148008734,0.3948705291251422
1349,0.0,-0.3120231829478032,-0.05449266530274832
1349,-0.17383192269092185,0.2503531255551371,0.3340517205092701
1349,0.0,0.41467349031351763,0.49837208526765064
1349,0.0,-0.4941533440686877,-0.4104547491145547
1349,0.0,0.03314927794538258,0.11684787289951559
1349,0.0,-0.029277956268249028,0.05442063868588398
1349,0.0,-0.13183350031805863,-0.04813490536392562
1349,0.0,0.23454066717377464,0.31823926212790765
1350,0.0,0.24595909896658885,0.24595909896658885
1350,0.0,0.1533184215014004,0.1533184215014004
1350,-0.17104305347154847,0.37205719299382645,0.20101413952227798
1350,0.0,-0.3114122815084571,-0.4824553349800056
1350,0.0,0.21975734229695076,0.0487142888254023
1350,0.3924987591003485,0.4974017396692748,0.7188574452980748
1350,0.0,-0.22413041202670902,-0.00267470639790901
1350,-0.18250111725872298,0.08035980338081261,0.11931439175088965
1350,0.0,-0.477673045260694,-0.43871845689061695
1350,0.0,-0.004098434459173794,0.03485615391090324
1350,0.0,0.09174785698665366,0.1307024453567307
1350,0.0,-0.08404662516093309,-0.04509203679085605
1350,-0.29696935785810985,0.288703330003764,0.03068856051573121
1350,0.0,-0.1175153809641496,-0.3755301504521824
1350,0.05288481025584901,-0.45681893946066654,-0.6619488986928503
1350,0.0,0.3947627678788953,0.1896328086467115
1350,0.0,-0.08107788097574986,-0.28620784020793366
1350,0.0,0.3109267056596112,0.10579674642742742
1350,0.0,-0.2148547358769568,-0.4199846951091406
1351,0.0,-0.2709596829246943,-0.2709596829246943
1351,0.0,0.4767848755529327,0.4767848755529327
1351,0.0,-0.4270792268239678,-0.4270792268239678
1351,-0.39648365671052266,-0.43078596033426975,-0.8272696170447924
1351,0.0,-0.058630851072156265,-0.4551145077826789
1351,0.0,0.24751687551875423,-0.14896678119176843
1351,0.0,0.06555187497573278,-0.3309317817347899
1351,0.0,0.4042867558006895,0.007803099090166854
1351,0.0,0.2958845878973163,-0.10059906881320635
1351,0.0,-0.39583326397238294,-0.7923169206829056
